@relation electricity-weka.filters.uns1ervised.attribute.Normalize-S1.0-T0.0-weka.filters.uns1ervised.attribute.ReplaceMissingValues-weka.filters.uns1ervised.attribute.Remove-R1-weka.filters.uns1ervised.attribute.Remove-R3-weka.filters.uns1ervised.attribute.Remove-R4
@attribute period numeric
@attribute nswdemand numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {1,0}


@data
1,0.319845,0.396945,0.478947,1
0,0.283844,0.357587,0.479386,1
0.021277,0.24576,0.322631,0.551754,1
0.042553,0.224784,0.37623,0.507018,1
0.06383,0.188188,0.340756,0.531579,1
0.085106,0.154567,0.288969,0.579386,1
0.106383,0.129872,0.249612,0.654386,1
0.12766,0.109491,0.205852,0.690789,0
0.148936,0.090747,0.171155,0.666228,0
0.170213,0.088367,0.139824,0.682456,0
0.191489,0.088664,0.137494,0.691228,0
0.212766,0.093276,0.128431,0.717544,0
0.234043,0.109045,0.122734,0.77193,0
0.255319,0.1385,0.136717,0.749123,0
0.276596,0.167063,0.165717,0.70614,0
0.297872,0.22047,0.159503,0.764035,0
0.319149,0.263166,0.176334,0.75614,0
0.340426,0.310473,0.195236,0.736404,1
0.361702,0.33859,0.216468,0.736842,1
0.382979,0.358524,0.233558,0.701754,1
0.404255,0.358375,0.248058,0.721491,1
0.425532,0.360309,0.262817,0.729386,1
0.446809,0.359119,0.270067,0.716228,1
0.468085,0.355698,0.27421,0.702193,1
0.489362,0.336656,0.26696,0.672368,1
0.510638,0.331449,0.266183,0.653509,1
0.531915,0.32163,0.261781,0.624561,0
0.553191,0.30958,0.258933,0.569737,1
0.574468,0.300655,0.253237,0.555263,1
0.595745,0.296043,0.245987,0.684211,0
0.617021,0.287117,0.245987,0.609649,0
0.638298,0.290985,0.246504,0.611842,0
0.659574,0.297828,0.251165,0.626316,1
0.680851,0.285332,0.258933,0.585526,1
0.702128,0.29753,0.26463,0.560526,0
0.723404,0.313597,0.275764,0.510965,0
0.744681,0.326242,0.273433,0.54693,0
0.765957,0.359714,0.27913,0.57193,1
0.787234,0.398393,0.295702,0.59693,1
0.808511,0.399286,0.343863,0.541667,1
0.829787,0.395567,0.343086,0.55307,1
0.851064,0.365367,0.320818,0.526754,1
0.87234,0.333234,0.288193,0.550877,0
0.893617,0.335912,0.263594,0.600439,1
0.914894,0.317019,0.230709,0.574561,0
0.93617,0.319548,0.226049,0.609649,0
0.957447,0.300803,0.223459,0.553947,0
0.978723,0.287712,0.325479,0.423246,1
1,0.252008,0.329622,0.393421,1
0,0.224636,0.31072,0.396053,0
0.021277,0.202321,0.281719,0.433333,0
0.042553,0.184171,0.353185,0.39693,1
0.06383,0.153823,0.322631,0.442105,0
0.085106,0.135823,0.283532,0.447807,0
0.106383,0.133442,0.234593,0.539035,1
0.12766,0.128831,0.208441,0.609211,0
0.148936,0.132401,0.197048,0.635088,0
0.170213,0.158584,0.197307,0.617982,0
0.191489,0.196519,0.219575,0.710526,1
0.212766,0.267629,0.290523,0.753947,1
0.234043,0.354805,0.361989,0.637719,1
0.255319,0.395418,0.4855,0.502193,1
0.276596,0.457304,0.572242,0.384211,1
0.297872,0.473222,0.544278,0.448684,1
0.319149,0.490925,0.548938,0.419737,1
0.340426,0.544481,0.568099,0.480263,1
0.361702,0.570068,0.554117,0.473246,1
0.382979,0.566796,0.556706,0.49386,1
0.404255,0.561589,0.564992,0.489035,1
0.425532,0.569176,0.566028,0.466667,1
0.446809,0.571854,0.569653,0.471491,1
0.468085,0.57111,0.555153,0.486404,1
0.489362,0.569027,0.553081,0.507018,1
0.510638,0.571705,0.552305,0.485526,1
0.531915,0.563969,0.556447,0.497807,1
0.553191,0.557572,0.56318,0.479386,1
0.574468,0.549985,0.549197,0.486842,1
0.595745,0.540167,0.535215,0.467982,1
0.617021,0.539274,0.529259,0.467982,1
0.638298,0.537786,0.531072,0.473684,1
0.659574,0.533621,0.534438,0.476754,1
0.680851,0.522017,0.544019,0.447368,1
0.702128,0.519339,0.554894,0.45,1
0.723404,0.500595,0.557483,0.410088,0
0.744681,0.474412,0.527965,0.364035,0
0.765957,0.458048,0.506732,0.397368,0
0.787234,0.47471,0.515018,0.289474,0
0.808511,0.470693,0.516313,0.292982,0
0.829787,0.449122,0.51217,0.305702,0
0.851064,0.411485,0.480062,0.321053,0
0.87234,0.374442,0.449508,0.324123,0
0.893617,0.388724,0.390212,0.493421,0
0.914894,0.396013,0.346453,0.504825,0
0.93617,0.420857,0.301916,0.638596,1
0.957447,0.441535,0.297255,0.626316,0
0.978723,0.43856,0.419731,0.47193,1
1,0.417882,0.444588,0.473684,1
0,0.384856,0.423874,0.448246,0
0.021277,0.33011,0.400052,0.465351,0
0.042553,0.286373,0.452097,0.413596,0
0.06383,0.245611,0.430088,0.425877,0
0.085106,0.204552,0.375712,0.479386,0
0.106383,0.180452,0.333247,0.547368,0
0.12766,0.166022,0.293112,0.562719,0
0.148936,0.157542,0.277835,0.558333,0
0.170213,0.180601,0.274469,0.601316,0
0.191489,0.220768,0.304247,0.650439,0
0.212766,0.305861,0.381668,0.564474,1
0.234043,0.380542,0.478767,0.549561,1
0.255319,0.40598,0.601502,0.352193,1
0.276596,0.464296,0.717245,0.238596,1
0.297872,0.479173,0.661833,0.250439,1
0.319149,0.48914,0.652771,0.236842,1
0.340426,0.53496,0.674003,0.257456,1
0.361702,0.554299,0.656137,0.304386,1
0.382979,0.542993,0.659762,0.288158,1
0.404255,0.525885,0.662351,0.278509,1
0.425532,0.524844,0.671932,0.270614,1
0.446809,0.52529,0.664164,0.292544,1
0.468085,0.512348,0.649404,0.302193,1
0.489362,0.505951,0.644744,0.30614,1
0.510638,0.504314,0.632056,0.301754,1
0.531915,0.492264,0.62869,0.22193,0
0.553191,0.485421,0.636976,0.219737,0
0.574468,0.476049,0.625324,0.195614,0
0.595745,0.466677,0.603573,0.198246,0
0.617021,0.469057,0.596841,0.193421,0
0.638298,0.479768,0.590109,0.173246,0
0.659574,0.480065,0.593475,0.173684,0
0.680851,0.482148,0.588555,0.179825,0
0.702128,0.488694,0.575867,0.194737,0
0.723404,0.463701,0.546608,0.255702,0
0.744681,0.465338,0.522786,0.309211,0
0.765957,0.472925,0.494562,0.329825,0
0.787234,0.501636,0.513723,0.302193,0
0.808511,0.510116,0.552822,0.250439,0
0.829787,0.492562,0.564474,0.23114,0
0.851064,0.455519,0.535215,0.274561,0
0.87234,0.414162,0.494821,0.298246,0
0.893617,0.425915,0.438633,0.386404,0
0.914894,0.429337,0.380373,0.464474,0
0.93617,0.457156,0.336095,0.517105,1
0.957447,0.473073,0.325997,0.501754,0
0.978723,0.472925,0.454169,0.384211,1
1,0.457453,0.461937,0.510965,1
0,0.43008,0.452874,0.464912,1
0.021277,0.378608,0.431383,0.442544,0
0.042553,0.323118,0.491196,0.412281,1
0.06383,0.272835,0.461678,0.42807,0
0.085106,0.229694,0.41999,0.462281,1
0.106383,0.205147,0.363024,0.526316,0
0.12766,0.188932,0.336872,0.577193,0
0.148936,0.188932,0.317452,0.613158,0
0.170213,0.220321,0.316157,0.667544,0
0.191489,0.264356,0.353444,0.660526,1
0.212766,0.350788,0.425945,0.646053,1
0.234043,0.446445,0.5145,0.52193,1
0.255319,0.472627,0.631797,0.373684,1
0.276596,0.518596,0.738477,0.269737,1
0.297872,0.532431,0.677369,0.267544,1
0.319149,0.518893,0.655878,0.277193,1
0.340426,0.554894,0.652512,0.312719,1
0.361702,0.567539,0.629984,0.317105,0
0.382979,0.548944,0.629467,0.260526,0
0.404255,0.527819,0.618591,0.233333,0
0.425532,0.51443,0.618591,0.209211,0
0.446809,0.508033,0.604091,0.234211,0
0.468085,0.493157,0.584412,0.233772,0
0.489362,0.486611,0.570689,0.228509,0
0.510638,0.480512,0.568099,0.32807,0
0.531915,0.478132,0.571466,0.32807,0
0.553191,0.470396,0.576903,0.32807,0
0.574468,0.464594,0.562144,0.32807,0
0.595745,0.446296,0.549974,0.324123,0
0.617021,0.455817,0.540653,0.324123,0
0.638298,0.459833,0.538063,0.322807,0
0.659574,0.460875,0.543242,0.322807,0
0.680851,0.45299,0.540911,0.321491,0
0.702128,0.459536,0.530554,0.321491,0
0.723404,0.439899,0.501036,0.32807,0
0.744681,0.447188,0.468151,0.37807,0
0.765957,0.46266,0.45624,0.411404,0
0.787234,0.500893,0.467115,0.375439,0
0.808511,0.501488,0.521491,0.353509,0
0.829787,0.482892,0.527447,0.353509,0
0.851064,0.44823,0.499223,0.37807,0
0.87234,0.419964,0.474883,0.372368,0
0.893617,0.436626,0.425168,0.436404,0
0.914894,0.4277,0.3739,0.478509,0
0.93617,0.452246,0.348006,0.601316,1
0.957447,0.471437,0.338685,0.549123,0
0.978723,0.468164,0.460124,0.540351,1
1,0.453883,0.470999,0.548684,1
0,0.42294,0.447954,0.560088,0
0.021277,0.370128,0.420249,0.519298,0
0.042553,0.312109,0.485241,0.448246,0
0.06383,0.264207,0.451321,0.484211,0
0.085106,0.220619,0.40523,0.519298,0
0.106383,0.191163,0.35681,0.535526,0
0.12766,0.170485,0.321336,0.554386,0
0.148936,0.174948,0.300104,0.56886,0
0.170213,0.198007,0.304764,0.59386,0
0.191489,0.239512,0.336354,0.571053,1
0.212766,0.319845,0.412998,0.532456,1
0.234043,0.407319,0.494045,0.540351,1
0.255319,0.429188,0.621958,0.337719,1
0.276596,0.478727,0.706111,0.174561,1
0.297872,0.482148,0.645262,0.271053,1
0.319149,0.465784,0.618591,0.252193,1
0.340426,0.509372,0.607716,0.341228,1
0.361702,0.53615,0.590109,0.314035,1
0.382979,0.524398,0.574055,0.303509,1
0.404255,0.507141,0.567323,0.260526,0
0.425532,0.49762,0.561885,0.254386,0
0.446809,0.494942,0.554635,0.250439,0
0.468085,0.487801,0.542724,0.233333,0
0.489362,0.479322,0.537804,0.250439,0
0.510638,0.4759,0.542465,0.273684,0
0.531915,0.472032,0.547385,0.27193,0
0.553191,0.46147,0.550751,0.452193,1
0.574468,0.449122,0.549197,0.438596,1
0.595745,0.463106,0.537286,0.494737,1
0.617021,0.467272,0.527965,0.414474,1
0.638298,0.467272,0.537286,0.387281,1
0.659574,0.468015,0.53392,0.311404,0
0.680851,0.461767,0.523563,0.287719,0
0.702128,0.47233,0.522527,0.254825,0
0.723404,0.458941,0.489902,0.292105,0
0.744681,0.457751,0.448731,0.334649,0
0.765957,0.466082,0.431642,0.348684,0
0.787234,0.494942,0.433713,0.350439,0
0.808511,0.495091,0.472294,0.288158,0
0.829787,0.479024,0.473589,0.306579,0
0.851064,0.443469,0.448731,0.344737,0
0.87234,0.414758,0.415847,0.383333,0
0.893617,0.433056,0.369498,0.45,0
0.914894,0.439155,0.323925,0.495614,0
0.93617,0.47233,0.300363,0.555702,1
0.957447,0.483338,0.292595,0.518421,0
0.978723,0.474859,0.416106,0.501754,1
1,0.456114,0.418954,0.506579,0
0,0.42413,0.397721,0.519737,0
0.021277,0.365219,0.374158,0.505263,0
0.042553,0.315977,0.422838,0.441228,1
0.06383,0.2651,0.404713,0.42807,0
0.085106,0.219578,0.346194,0.496053,0
0.106383,0.193692,0.302434,0.560088,0
0.12766,0.174353,0.273433,0.585526,0
0.148936,0.17837,0.247799,0.625877,0
0.170213,0.20366,0.251942,0.610526,0
0.191489,0.245909,0.27913,0.663596,0
0.212766,0.328622,0.350337,0.579386,1
0.234043,0.408212,0.429052,0.589912,1
0.255319,0.430824,0.553599,0.375877,1
0.276596,0.48795,0.624806,0.256579,1
0.297872,0.492413,0.566805,0.335088,0
0.319149,0.502827,0.546608,0.346053,0
0.340426,0.559357,0.559037,0.461404,1
0.361702,0.576763,0.559296,0.439035,1
0.382979,0.569325,0.563956,0.407456,1
0.404255,0.556531,0.560331,0.382895,0
0.425532,0.541059,0.563439,0.377193,0
0.446809,0.536299,0.564215,0.361404,0
0.468085,0.529307,0.556706,0.337719,0
0.489362,0.518298,0.545831,0.348246,0
0.510638,0.515769,0.54376,0.353947,0
0.531915,0.505207,0.535733,0.326754,0
0.553191,0.50238,0.530036,0.327193,0
0.574468,0.480512,0.519938,0.34693,0
0.595745,0.480512,0.504143,0.339912,0
0.617021,0.479768,0.491455,0.341228,0
0.638298,0.475156,0.487571,0.364912,0
0.659574,0.482148,0.493786,0.326316,0
0.680851,0.483041,0.489384,0.313158,0
0.702128,0.494347,0.497411,0.301754,0
0.723404,0.47828,0.483169,0.32193,0
0.744681,0.472032,0.458312,0.389912,0
0.765957,0.46504,0.445106,0.392982,0
0.787234,0.457751,0.42957,0.380263,0
0.808511,0.448676,0.438115,0.319737,0
0.829787,0.436924,0.439151,0.366667,0
0.851064,0.412824,0.401864,0.385526,0
0.87234,0.378905,0.37623,0.433772,0
0.893617,0.409848,0.340756,0.472807,0
0.914894,0.431717,0.307613,0.515789,0
0.93617,0.457007,0.292595,0.592982,1
0.957447,0.476941,0.293371,0.564035,1
0.978723,0.455073,0.419731,0.500439,1
1,0.448676,0.419213,0.496491,1
0,0.416989,0.390471,0.494737,0
0.021277,0.354805,0.348783,0.521491,0
0.042553,0.300655,0.411445,0.423246,0
0.06383,0.24814,0.370533,0.460526,0
0.085106,0.198453,0.311497,0.499123,0
0.106383,0.16751,0.264112,0.532456,0
0.12766,0.152336,0.231227,0.580263,0
0.148936,0.145492,0.210772,0.591667,0
0.170213,0.147129,0.200414,0.639035,0
0.191489,0.158286,0.206111,0.61886,0
0.212766,0.179857,0.221129,0.650877,0
0.234043,0.219131,0.244951,0.64693,0
0.255319,0.259,0.292336,0.617982,1
0.276596,0.327432,0.335318,0.610965,1
0.297872,0.384112,0.330658,0.69693,1
0.319149,0.427105,0.350596,0.621491,1
0.340426,0.467123,0.371828,0.634211,1
0.361702,0.470247,0.366908,0.655263,1
0.382979,0.458346,0.374158,0.637719,1
0.404255,0.449569,0.366132,0.620614,1
0.425532,0.434097,0.360176,0.634649,1
0.446809,0.425915,0.360435,0.646053,1
0.468085,0.4036,0.348006,0.630702,1
0.489362,0.39274,0.341792,0.606579,1
0.510638,0.374442,0.324443,0.610965,1
0.531915,0.361351,0.314345,0.630263,0
0.553191,0.348408,0.31305,0.61886,0
0.574468,0.334871,0.295961,0.612719,0
0.595745,0.331895,0.290005,0.607456,0
0.617021,0.328027,0.280943,0.627193,0
0.638298,0.331449,0.284568,0.621491,0
0.659574,0.353169,0.302693,0.597368,0
0.680851,0.346474,0.307095,0.595614,0
0.702128,0.376971,0.321595,0.597368,1
0.723404,0.390211,0.328068,0.64386,1
0.744681,0.40122,0.327292,0.707456,1
0.765957,0.399583,0.327033,0.707895,1
0.787234,0.402559,0.340497,0.675877,1
0.808511,0.397798,0.376748,0.631579,1
0.829787,0.384261,0.382444,0.609649,1
0.851064,0.363136,0.36898,0.629386,0
0.87234,0.339482,0.339202,0.612281,0
0.893617,0.352127,0.319782,0.660526,0
0.914894,0.350045,0.290264,0.664035,0
0.93617,0.364772,0.283014,0.707895,0
0.957447,0.349301,0.28146,0.645175,0
0.978723,0.334871,0.375971,0.539912,0
1,0.299167,0.379855,0.525877,0
0,0.267629,0.356292,0.546053,0
0.021277,0.232966,0.330917,0.567982,0
0.042553,0.188634,0.398757,0.467105,0
0.06383,0.160666,0.370533,0.536404,0
0.085106,0.128831,0.324702,0.605263,0
0.106383,0.113805,0.28146,0.672368,0
0.12766,0.096549,0.243138,0.69693,0
0.148936,0.089408,0.212325,0.72807,0
0.170213,0.098036,0.18928,0.696491,0
0.191489,0.10116,0.177369,0.69693,0
0.212766,0.119012,0.174262,0.724123,0
0.234043,0.139542,0.168307,0.694737,0
0.255319,0.168253,0.183325,0.649561,0
0.276596,0.223892,0.221906,0.678509,0
0.297872,0.273133,0.202745,0.65307,0
0.319149,0.319548,0.206888,0.713596,1
0.340426,0.371169,0.22812,0.76886,0
0.361702,0.387682,0.237442,0.781579,0
0.382979,0.390658,0.25246,0.786842,0
0.404255,0.381583,0.247022,0.745175,0
0.425532,0.372211,0.256862,0.758772,0
0.446809,0.366855,0.249612,0.736404,0
0.468085,0.355995,0.248058,0.717105,0
0.489362,0.341267,0.232263,0.736842,0
0.510638,0.323416,0.235111,0.738596,0
0.531915,0.303184,0.217504,0.723246,0
0.553191,0.291877,0.223977,0.788158,0
0.574468,0.276108,0.226825,0.826754,0
0.595745,0.274621,0.23537,0.831579,0
0.617021,0.26629,0.210254,0.606579,0
0.638298,0.272538,0.205075,0.668421,0
0.659574,0.282059,0.223977,0.742105,0
0.680851,0.279232,0.236147,0.733772,0
0.702128,0.296192,0.259192,0.759211,0
0.723404,0.331598,0.264371,0.715789,0
0.744681,0.357185,0.262558,0.735526,1
0.765957,0.385153,0.269032,0.735088,1
0.787234,0.434097,0.29363,0.735088,1
0.808511,0.450907,0.345935,0.712719,1
0.829787,0.447337,0.363542,0.716228,1
0.851064,0.407766,0.354221,0.695175,1
0.87234,0.373847,0.326256,0.660965,1
0.893617,0.374145,0.300363,0.704825,1
0.914894,0.363731,0.262558,0.722368,1
0.93617,0.370128,0.249612,0.785088,1
0.957447,0.349598,0.236665,0.715351,1
0.978723,0.333829,0.333765,0.591228,1
1,0.305118,0.339979,0.605263,1
0,0.283547,0.3203,0.624123,1
0.021277,0.253198,0.302175,0.607895,0
0.042553,0.224189,0.372346,0.524561,1
0.06383,0.192353,0.353962,0.58114,1
0.085106,0.165873,0.308131,0.645614,1
0.106383,0.14698,0.277059,0.708772,0
0.12766,0.137757,0.239254,0.725877,0
0.148936,0.146683,0.231227,0.739035,0
0.170213,0.172121,0.223459,0.721491,1
0.191489,0.220321,0.236924,0.724123,1
0.212766,0.310324,0.284568,0.715789,1
0.234043,0.407319,0.350596,0.660526,1
0.255319,0.438114,0.438633,0.541667,1
0.276596,0.5,0.506473,0.572368,1
0.297872,0.524844,0.455722,0.525439,0
0.319149,0.517257,0.44407,0.525439,0
0.340426,0.554151,0.44666,0.663158,1
0.361702,0.568134,0.439669,0.60614,1
0.382979,0.555192,0.426722,0.569298,1
0.404255,0.534811,0.422838,0.571491,0
0.425532,0.521125,0.409114,0.562281,0
0.446809,0.513984,0.408856,0.591667,0
0.468085,0.510711,0.412481,0.575877,0
0.489362,0.509372,0.402123,0.594737,0
0.510638,0.50476,0.401346,0.588158,0
0.531915,0.498066,0.397721,0.585526,0
0.553191,0.48914,0.410668,0.564912,0
0.574468,0.479917,0.408856,0.578509,0
0.595745,0.469801,0.4029,0.6,0
0.617021,0.470842,0.397721,0.606579,0
0.638298,0.478875,0.40782,0.570614,0
0.659574,0.481702,0.413516,0.536404,0
0.680851,0.484826,0.415329,0.536404,0
0.702128,0.508033,0.415847,0.604825,0
0.723404,0.506843,0.392802,0.635965,0
0.744681,0.507141,0.359399,0.653947,0
0.765957,0.500893,0.325997,0.65307,0
0.787234,0.523207,0.316675,0.65,0
0.808511,0.52767,0.35448,0.62193,0
0.829787,0.507438,0.36639,0.644737,0
0.851064,0.470693,0.344122,0.640351,0
0.87234,0.42532,0.326256,0.617544,0
0.893617,0.442279,0.289228,0.751316,0
0.914894,0.446147,0.262558,0.732456,0
0.93617,0.46504,0.236406,0.749561,1
0.957447,0.483041,0.240808,0.757018,1
0.978723,0.478875,0.372864,0.654825,1
1,0.463999,0.384516,0.660526,1
0,0.43618,0.361989,0.62193,1
0.021277,0.380393,0.319524,0.603509,0
0.042553,0.328027,0.381926,0.610965,1
0.06383,0.277298,0.346712,0.663158,0
0.085106,0.224784,0.302434,0.75307,0
0.106383,0.197709,0.262299,0.755702,0
0.12766,0.180006,0.227343,0.796053,0
0.148936,0.17346,0.212325,0.805702,0
0.170213,0.200387,0.197566,0.793421,0
0.191489,0.246058,0.192905,0.85,0
0.212766,0.339631,0.212843,0.831579,0
0.234043,0.434841,0.241585,0.844298,1
0.255319,0.455222,0.263076,0.742105,0
0.276596,0.509075,0.308907,0.72193,1
0.297872,0.517108,0.262558,0.715351,0
0.319149,0.512943,0.263335,0.719298,0
0.340426,0.549836,0.272139,0.720175,0
0.361702,0.551622,0.273951,0.698246,0
0.382979,0.541357,0.267737,0.708333,0
0.404255,0.519488,0.279389,0.697807,0
0.425532,0.510414,0.28146,0.708333,0
0.446809,0.501934,0.276282,0.72807,0
0.468085,0.484528,0.279648,0.725877,0
0.489362,0.477536,0.269291,0.719298,0
0.510638,0.473222,0.270326,0.690351,0
0.531915,0.462214,0.26696,0.704386,0
0.553191,0.457602,0.266183,0.707018,0
0.574468,0.442725,0.262558,0.702632,0
0.595745,0.421749,0.260228,0.689912,0
0.617021,0.423683,0.260746,0.683772,0
0.638298,0.442279,0.276541,0.65614,0
0.659574,0.445403,0.281719,0.64693,0
0.680851,0.43618,0.299068,0.642982,0
0.702128,0.437816,0.302693,0.649123,0
0.723404,0.405683,0.29363,0.664474,0
0.744681,0.416989,0.276023,0.697807,0
0.765957,0.422791,0.258933,0.720175,0
0.787234,0.455817,0.269032,0.678509,0
0.808511,0.46504,0.301398,0.614035,0
0.829787,0.455965,0.316416,0.630702,0
0.851064,0.417138,0.299327,0.662719,0
0.87234,0.385748,0.27421,0.664474,0
0.893617,0.406129,0.236665,0.749123,0
0.914894,0.416096,0.210772,0.740789,0
0.93617,0.446593,0.201709,0.810088,1
0.957447,0.463404,0.202227,0.761842,1
0.978723,0.465635,0.353962,0.717982,1
1,0.449717,0.372605,0.695614,1
0,0.422791,0.338426,0.634649,1
0.021277,0.371467,0.306577,0.63114,1
0.042553,0.3133,0.380891,0.589912,1
0.06383,0.263463,0.341015,0.603509,1
0.085106,0.218536,0.299327,0.726316,0
0.106383,0.187742,0.266701,0.758333,0
0.12766,0.176436,0.222165,0.774123,0
0.148936,0.179857,0.193941,0.791667,0
0.170213,0.204106,0.206629,0.817544,0
0.191489,0.245314,0.249612,0.769737,0
0.212766,0.329217,0.320041,0.809649,1
0.234043,0.425915,0.397462,0.687719,1
0.255319,0.437965,0.492491,0.540351,1
0.276596,0.483636,0.589332,0.50614,1
0.297872,0.492115,0.544278,0.482456,1
0.319149,0.48676,0.542983,0.420175,0
0.340426,0.527819,0.55593,0.481579,1
0.361702,0.536001,0.579751,0.485088,1
0.382979,0.532877,0.589591,0.480263,1
0.404255,0.517703,0.604091,0.453509,1
0.425532,0.510414,0.603832,0.444737,1
0.446809,0.507736,0.612895,0.395175,1
0.468085,0.491967,0.600466,0.387719,1
0.489362,0.492413,0.610306,0.404825,1
0.510638,0.496876,0.614707,0.461842,1
0.531915,0.500446,0.631797,0.425439,1
0.553191,0.500893,0.629984,0.432018,1
0.574468,0.496132,0.632833,0.444298,1
0.595745,0.488843,0.627136,0.424123,1
0.617021,0.492413,0.617297,0.281579,1
0.638298,0.486462,0.613672,0.332895,1
0.659574,0.487206,0.607457,0.357895,1
0.680851,0.477834,0.607975,0.31886,1
0.702128,0.47709,0.598654,0.341228,1
0.723404,0.452841,0.55334,0.311404,0
0.744681,0.438262,0.516831,0.32193,0
0.765957,0.425915,0.470741,0.371053,0
0.787234,0.451056,0.468669,0.332895,0
0.808511,0.46266,0.472294,0.377632,0
0.829787,0.439453,0.474625,0.433772,0
0.851064,0.40717,0.449508,0.486404,0
0.87234,0.377566,0.422579,0.535088,0
0.893617,0.402559,0.371828,0.675,0
0.914894,0.413121,0.341274,0.720175,0
0.93617,0.44332,0.317193,0.714912,0
0.957447,0.454627,0.311497,0.687719,0
0.978723,0.453585,0.444847,0.567982,1
1,0.438709,0.434749,0.51886,0
0,0.406724,0.40523,0.546491,0
0.021277,0.351681,0.368203,0.56886,0
0.042553,0.297679,0.423874,0.510965,0
0.06383,0.248587,0.394614,0.606579,0
0.085106,0.206337,0.341015,0.651754,0
0.106383,0.18075,0.302175,0.732456,0
0.12766,0.166766,0.274987,0.730702,0
0.148936,0.165873,0.246504,0.716228,0
0.170213,0.196519,0.284568,0.75,0
0.191489,0.234752,0.29622,0.705263,0
0.212766,0.320143,0.348265,0.741667,0
0.234043,0.411038,0.435008,0.62193,1
0.255319,0.42889,0.541688,0.511842,0
0.276596,0.483338,0.62144,0.470175,1
0.297872,0.487504,0.582341,0.474123,0
0.319149,0.487206,0.556447,0.492105,0
0.340426,0.531687,0.57535,0.535088,1
0.361702,0.554299,0.570689,0.527632,0
0.382979,0.548944,0.571983,0.534649,0
0.404255,0.538976,0.579751,0.526754,0
0.425532,0.53496,0.582859,0.514474,0
0.446809,0.534811,0.574573,0.487719,0
0.468085,0.534514,0.569653,0.514912,0
0.489362,0.537638,0.556447,0.525877,0
0.510638,0.545076,0.571466,0.521053,1
0.531915,0.543737,0.573796,0.517105,1
0.553191,0.541506,0.571466,0.516228,0
0.574468,0.531985,0.567582,0.499123,0
0.595745,0.530646,0.549456,0.510965,0
0.617021,0.530794,0.548162,0.509211,0
0.638298,0.531985,0.550233,0.490351,0
0.659574,0.529009,0.548938,0.50614,0
0.680851,0.51562,0.540911,0.513596,0
0.702128,0.515918,0.532626,0.537281,0
0.723404,0.489735,0.502071,0.568421,0
0.744681,0.474859,0.466598,0.581579,0
0.765957,0.460875,0.425168,0.610526,0
0.787234,0.480661,0.422579,0.571491,0
0.808511,0.484826,0.447954,0.519298,0
0.829787,0.462957,0.465044,0.493421,0
0.851064,0.426064,0.436044,0.560965,0
0.87234,0.383963,0.399534,0.531579,0
0.893617,0.405385,0.363283,0.590351,0
0.914894,0.421006,0.323149,0.683772,0
0.93617,0.453883,0.306577,0.699561,0
0.957447,0.46147,0.308907,0.713596,0
0.978723,0.456263,0.437856,0.584649,1
1,0.436328,0.429829,0.53114,0
0,0.397352,0.392802,0.524561,0
0.021277,0.341714,0.363801,0.554825,0
0.042553,0.285629,0.417918,0.535965,0
0.06383,0.240851,0.391507,0.574123,0
0.085106,0.197263,0.335318,0.671491,0
0.106383,0.17465,0.293371,0.693421,0
0.12766,0.155906,0.252719,0.719298,0
0.148936,0.159923,0.173485,0.762719,0
0.170213,0.188486,0.184102,0.798684,0
0.191489,0.226272,0.277576,0.711842,0
0.212766,0.308688,0.344899,0.707895,0
0.234043,0.39274,0.421543,0.610965,1
0.255319,0.415501,0.52667,0.471053,0
0.276596,0.470544,0.610823,0.450877,1
0.297872,0.490777,0.566805,0.451316,0
0.319149,0.481702,0.556965,0.426316,0
0.340426,0.531538,0.559296,0.513596,1
0.361702,0.547159,0.557483,0.522368,1
0.382979,0.54091,0.558778,0.49693,1
0.404255,0.529307,0.566028,0.438596,0
0.425532,0.526927,0.574573,0.454386,1
0.446809,0.525588,0.576385,0.435088,1
0.468085,0.519339,0.571207,0.411842,1
0.489362,0.508331,0.568617,0.416228,0
0.510638,0.502529,0.569135,0.399561,1
0.531915,0.498066,0.575608,0.403509,0
0.553191,0.489884,0.579751,0.357895,1
0.574468,0.479173,0.577421,0.407456,0
0.595745,0.473669,0.564733,0.458333,0
0.617021,0.480214,0.555412,0.427632,0
0.638298,0.473669,0.557742,0.401316,0
0.659574,0.479173,0.554117,0.405263,0
0.680851,0.477834,0.550233,0.422807,0
0.702128,0.465486,0.535992,0.471491,0
0.723404,0.439601,0.501554,0.47193,0
0.744681,0.42294,0.476955,0.444737,0
0.765957,0.418328,0.439927,0.437281,0
0.787234,0.431419,0.426722,0.539474,0
0.808511,0.430973,0.441222,0.477193,0
0.829787,0.414014,0.463231,0.482895,0
0.851064,0.382029,0.420766,0.489474,0
0.87234,0.349747,0.387364,0.481579,0
0.893617,0.386938,0.31564,0.656579,0
0.914894,0.415353,0.252201,0.746053,0
0.93617,0.448974,0.296479,0.674561,1
0.957447,0.45299,0.323149,0.693421,1
0.978723,0.437072,0.436302,0.579386,1
1,0.426956,0.434231,0.597368,1
0,0.395716,0.393061,0.637719,1
0.021277,0.327581,0.349819,0.672368,0
0.042553,0.26748,0.407302,0.603947,1
0.06383,0.218536,0.375712,0.713596,0
0.085106,0.170187,0.315381,0.697807,0
0.106383,0.14936,0.267478,0.724561,0
